input_point,x,p
-2.069878771763175,-0.04378701523593076,0.35816100041840127
-2.069878771763175,-2.7330215237336564,-2.376615404789117
-2.069878771763175,0.4717126805496177,0.20194707477434815
-2.069878771763175,-3.0259640791024633,0.47172355882226924
-2.069878771763175,-3.019682225339469,-0.7356456467060095
-2.069878771763175,-1.4966249578484767,3.713555831275757
-2.069878771763175,-3.232709774766928,0.030985834082664532
-2.069878771763175,-3.3930000249693295,-0.9460420907565386
-2.069878771763175,-2.5491095137399267,-0.5213419156469534
-2.069878771763175,-1.139588637162129,-1.8030201381765583
-2.069878771763175,2.9494847510789466,-3.6069075626683245
-2.069878771763175,-3.0782576727724136,-1.008452861726452
-2.069878771763175,0.053854487014072916,0.5657155832266705
-2.069878771763175,-0.8580997190219879,0.7199470202597471
-2.069878771763175,-2.453664720068936,2.3326317379529335
-2.069878771763175,-2.693285166734304,-0.24063177584585382
-2.069878771763175,-3.1851966737167996,1.3713594334541739
-2.069878771763175,1.4979312224704522,-1.6008701818179336
-2.069878771763175,0.31381387980124487,4.10598585126467
-2.069878771763175,-3.3031605866309364,0.10087734768492229
-2.069878771763175,-2.675372781317342,0.43796940824379504
-2.069878771763175,1.3575140130322563,-1.5694896396632094
-2.069878771763175,-2.8195388528259526,2.886347982123068
-2.069878771763175,-2.9764401261997806,-0.8282972658028331
-2.069878771763175,-2.5708664912392454,2.7563392162134512
-2.069878771763175,3.077335023522666,-2.9651029957531785
-2.069878771763175,1.1428642000488978,4.307434399066754
-2.069878771763175,-2.9085885493913155,-1.2584872648102614
-2.069878771763175,-1.9557523388287912,3.019663523864713
-2.069878771763175,1.4682416261609923,-3.918961539730031
-2.069878771763175,-2.899566402087653,1.3688103291665197
-2.069878771763175,-2.6544166554887045,-1.7086539530703435
-2.069878771763175,-2.573561588817964,-0.2903122863636547
-2.069878771763175,-2.595822417478831,0.31338008834288367
-2.069878771763175,-1.9300462793654365,-3.309373253697557
-2.069878771763175,-3.1031658661167976,-0.29696857255605735
-2.069878771763175,-0.5136004691407585,3.5613889449110925
-2.069878771763175,-2.972796485351675,1.3661864026509214
-2.069878771763175,-1.3808371736898053,3.574287029181182
-2.069878771763175,-2.6461215654330275,-2.067951360560116
-2.069878771763175,-3.068434071439368,1.279142131242116
-2.069878771763175,-1.0993758855750304,-3.2995802798235276
-2.069878771763175,-2.5339238081747038,1.1282092672089803
-2.069878771763175,-1.2663142462070285,-1.7050982622228226
-2.069878771763175,-2.6660421268075867,2.688975421085958
-2.069878771763175,-1.705627313827998,3.39286300741116
-2.069878771763175,-0.7322483463366076,4.202452385228755
-2.069878771763175,3.176776920012573,0.7390769917164723
-2.069878771763175,-3.17401742121133,1.2353326723057947
-2.069878771763175,-1.6484574550995257,-1.5008458254722106
-2.069878771763175,-2.7504577023826275,0.7388023831223487
-2.069878771763175,0.12966216438941913,-1.8119075551934234
-2.069878771763175,-1.2150922068200272,-0.2575300712822832
-2.069878771763175,-2.5589837683036265,2.59267460902554
-2.069878771763175,-3.534377322750914,1.3795771020218144
-2.069878771763175,-1.7087585269515202,-0.2209177820088577
-2.069878771763175,4.6017263748507045,0.5302241153715759
-2.069878771763175,-2.681873922692989,-2.5710138749287905
-2.069878771763175,2.0025892081635615,-1.5250629756036913
-2.069878771763175,-3.145884129156549,-0.3378139214324154
-2.069878771763175,-2.4554418934543962,-2.0382732396896577
-2.069878771763175,1.2003773856770383,-3.9099168780292546
-2.069878771763175,-1.5667113040461729,1.4227351420653864
-2.069878771763175,-3.2608543308828306,-0.46192325222522435
-2.069878771763175,-2.540531279851878,-1.096666214654702
-2.069878771763175,-1.081650937164266,-4.000923620718272
-2.069878771763175,-3.1954343246924344,2.1292090939235333
-2.069878771763175,2.170493748329477,3.6068293592807628
-2.069878771763175,-1.9180920407438489,0.4271163079186824
-2.069878771763175,-2.1061028420458703,2.67406177632607
-2.069878771763175,-1.3450899928747884,-4.672185750133324
-2.069878771763175,-0.8585307678092491,-2.247920056584313
-2.069878771763175,-1.8560381422433565,-3.7688150122304567
-2.069878771763175,1.8424792808422072,1.0746898471307134
-2.069878771763175,-3.310955806067238,0.552043721113801
-2.069878771763175,-2.783719499981691,0.8446092238771294
-2.069878771763175,-2.2857280451012496,-2.6636817248519034
-2.069878771763175,-2.7646489103509495,0.5888958698150564
-2.069878771763175,-1.897663699286758,-3.442794097810114
-2.069878771763175,-2.4463401948422643,3.4561928326634206
-2.069878771763175,-2.760046943546235,-0.6627872048898125
-2.069878771763175,-2.6402304151482,-1.693053649958708
-2.069878771763175,-3.0182707886248434,-0.6709954378297196
-2.069878771763175,-0.09368680739284319,-1.6446674704871151
-2.069878771763175,-0.9543156958335341,-2.053266006330565
-2.069878771763175,-3.2617392755414447,-0.37060215344868475
-2.069878771763175,-2.9430369985320564,0.5528141211853912
-2.069878771763175,-1.180462220360699,4.429162080476459
-2.069878771763175,-3.356221938216481,-0.2064578603831162
-2.069878771763175,-2.243371014985051,2.1723774767074904
-2.069878771763175,-2.9631921822832172,-2.4883985774729407
-2.069878771763175,0.0963088954137179,0.6543840071857749
-2.069878771763175,-2.521909259919113,1.1320802674269963
-2.069878771763175,-0.9497811984749509,2.272304748733447
-2.069878771763175,-2.817666702492872,-1.465842744802611
-2.069878771763175,-1.216391326735697,-1.903135555327414
-2.069878771763175,-2.7658633518584743,0.7713181939289804
-2.069878771763175,-2.7744848362067662,0.9418961752581065
-2.069878771763175,-2.4843196946461017,-2.7750331144034446
-2.069878771763175,-2.2760505758669742,-2.487465008864593
-2.069878771763175,-2.8203972537714153,-0.5053441687753715
-2.069878771763175,-2.9066626638168698,-1.939849105000559
-2.069878771763175,0.07827408468870267,-0.5430637154916838
-2.069878771763175,-2.8839702230843542,1.0373405193977003
-2.069878771763175,-1.734754997853047,-0.39370583337733756
-2.069878771763175,-3.073012432074677,-0.4312378673549375
-2.069878771763175,-2.0256555506912246,2.840230083355568
-2.069878771763175,-3.314880154416552,0.2859072948987569
-2.069878771763175,-2.6854734917989322,1.9053456457208284
-2.069878771763175,-0.1960893533039325,0.651433625854267
-2.069878771763175,-2.286846982478628,-2.0325542908284877
-2.069878771763175,-2.199305174298667,-2.569914654076676
-2.069878771763175,-2.8699959311725927,-1.655868628244587
-2.069878771763175,-2.3296819634023738,2.5263764718237525
-2.069878771763175,-3.3461447914128195,2.0905687457954887
-2.069878771763175,-2.827395765129652,-0.07341207808406836
-2.069878771763175,-0.9507947313967406,3.7043781246663663
-2.069878771763175,-2.0167253647616645,2.831576896070283
-2.069878771763175,-0.9909456343384955,1.7944211719457996
-2.069878771763175,-2.9172013331873137,-1.0544986776105851
-2.069878771763175,-2.7345746878897623,0.2989074317878897
-2.069878771763175,0.8679926837806828,-0.7832887111396376
-2.069878771763175,-2.4034217098626574,-2.366244872769724
-2.069878771763175,-3.627222575762742,-0.3481837747322212
-2.069878771763175,-2.916329167969111,-0.8640971719123796
-2.069878771763175,-1.618803499358009,1.2665552573314045
-2.069878771763175,-1.5098909891958607,1.723050131811565
-2.069878771763175,-3.228731221070804,1.9914524497053137
-2.069878771763175,-1.8179227013771424,0.63454784069339
-2.069878771763175,-2.716737124029004,-1.138029052103997
-2.069878771763175,-2.8445282270605503,-0.11380467247161885
-2.069878771763175,-2.6725111382053743,-2.7002163776097774
-2.069878771763175,-2.650117088031517,0.33348201263123123
-2.069878771763175,0.2725053536950135,0.595482908978159
-2.069878771763175,-0.2579804436370807,1.5578631210640914
-2.069878771763175,-2.562953872122571,2.2306415489858917
-2.069878771763175,-3.183191574700226,1.4336137094246784
-2.069878771763175,-2.8988546129397292,-1.0805904022184443
-2.069878771763175,0.4452705970135309,-1.594862817600653
-2.069878771763175,-2.2264932098157715,2.7307517454337358
-2.069878771763175,-3.065716796455025,-0.7442544245804807
-2.069878771763175,-2.5067312291923045,1.3718853405637486
-2.069878771763175,-2.961008059823093,3.361923838479319
-2.069878771763175,-3.745321422191158,-2.054475771152431
-2.069878771763175,-3.4102596440109383,0.21932116869506402
-2.069878771763175,-2.8435749751863257,-1.1241698757228864
-2.069878771763175,-3.30587746925361,2.0869415377718425
-2.069878771763175,-2.935275654958228,-2.7736072861470102
-2.069878771763175,-2.49862963346222,2.739765130444418
-2.069878771763175,-0.30543610594694925,0.5222817389636791
-2.069878771763175,-1.7667843022313487,0.8031405553413249
-2.069878771763175,-3.0962465995736643,1.13846243098868
-2.069878771763175,-2.886807656799947,0.7525714687916931
-2.069878771763175,-3.791537628239716,1.0014740726825941
-2.069878771763175,-0.6965310570693983,2.2974504847480457
-2.069878771763175,1.08916398724093,-2.1909409465955143
-2.069878771763175,-2.0461155511567855,-2.4792706611857565
-2.069878771763175,-2.287305326333856,-2.9387123026453263
-2.069878771763175,-3.300850429614254,-0.8240738712701177
-2.069878771763175,1.2127518165722861,-3.811462901750137
-2.069878771763175,-2.994950867390224,-2.035547059235947
-2.069878771763175,-0.17702286347738472,-0.6326923475785158
-2.069878771763175,-2.6314142254566404,2.9613198089715347
-2.069878771763175,-1.219510725692019,1.5452044646173189
-2.069878771763175,-3.1140729445067077,-2.101133350573729
-2.069878771763175,-2.8039053870364343,1.3697905877147978
-2.069878771763175,-2.9557574565373264,-1.5459928923831239
-2.069878771763175,-3.0044244300661167,-0.721117728150392
-2.069878771763175,-2.73768861724432,0.45542211595138316
-2.069878771763175,-2.9486835291992284,1.157730203525606
-2.069878771763175,3.218585621165193,-0.6769360898682439
-2.069878771763175,-1.0392672708444977,3.5948241555135603
-2.069878771763175,-3.016885378386805,-0.9589942551647637
-2.069878771763175,-4.040512133652982,1.6983817859249228
-2.069878771763175,-1.8005490576037735,2.9269160182936194
-2.069878771763175,1.34698524439397,-1.8498854152383926
-2.069878771763175,-3.1172173058031007,-0.379366373730865
-2.069878771763175,-3.3732257557406156,0.30762447020390304
-2.069878771763175,-2.1533693725984246,-3.285831635718046
-2.069878771763175,-1.2350241228211232,1.837047391338455
-2.069878771763175,0.915118160589472,3.954582734008408
-2.069878771763175,-3.01161630109704,-1.0661066415673854
-2.069878771763175,-1.0763892154666301,-3.8663397588888655
-2.069878771763175,-3.1844893866168666,-0.9198714827962151
-2.069878771763175,-2.149082935601786,2.8895610082224827
-2.069878771763175,-3.0683430638890394,2.0601880198065725
-2.069878771763175,-2.4545931363437363,-0.29350496527397407
-2.069878771763175,-3.0113624525266953,-1.1181789166760971
-2.069878771763175,-2.3787646393435526,-3.512660515548269
-2.069878771763175,3.012547442727927,-3.065457986800862
-2.069878771763175,-2.868724509915653,0.14561734738012344
-2.069878771763175,2.4284951362477063,-3.2163328376417644
-2.069878771763175,-0.8252352233304343,-0.4139357590780861
-2.069878771763175,0.7732484670875923,-4.308090166143174
-2.069878771763175,-2.7480926832035957,-2.361310256062964
-2.069878771763175,-1.2550708098088679,-1.498650525717661
-2.069878771763175,-1.057042101772364,3.9424987270920386
-2.069878771763175,-1.538876160317547,-3.45256718117375
-2.069878771763175,-3.4117003118099434,-0.7080041934776933
-2.069878771763175,-1.3454682981091697,-0.3072281800816139
-2.069878771763175,-3.024581700496566,-1.8150900650491932
-2.069878771763175,2.169570497866456,-3.0892773041380197
-2.069878771763175,-2.068019068804496,-2.9198531039890625
-2.069878771763175,-3.060204200610892,0.1112966568090119
-2.069878771763175,-3.1500616221150217,-1.0304471872589005
-2.069878771763175,-2.79479420787613,-0.6881041984028426
-2.069878771763175,-2.74005907975088,-1.9205100165704199
-2.069878771763175,4.078544863073363,1.8772007264745962
-2.069878771763175,0.21680664951403372,-1.8016222613188262
-2.069878771763175,-2.8066422195419314,1.9417821221738976
-2.069878771763175,-2.8975646863064446,2.629438803111455
-2.069878771763175,0.8705513723376601,-4.055371005733029
-2.069878771763175,-1.4591070609485737,-1.4030816475896897
-2.069878771763175,-3.6659953212651666,2.015953634950316
-2.069878771763175,-2.873572505989065,-1.6958606974558847
-2.069878771763175,-2.5875030690896033,1.426898885750953
-2.069878771763175,-2.7173019773034968,1.6947684115839081
-2.069878771763175,-2.5395177631100934,2.4355449547478365
-2.069878771763175,-3.1145109238977207,0.4763972692675189
-2.069878771763175,-3.2523282117242243,0.3747867241074916
-2.069878771763175,-3.034442737372267,-0.8850814372374787
-2.069878771763175,2.6935527872086986,-2.939163027353235
-2.069878771763175,0.9618979436452904,-2.2708193327077986
-2.069878771763175,-3.0817479506085377,1.0656959488426025
-2.069878771763175,-3.011016566474112,-0.01879283809374943
-2.069878771763175,-2.5408015621658677,1.456975456063823
-2.069878771763175,-2.982712774384538,-0.21616551153899266
-2.069878771763175,-2.6637163025939383,-1.028251721773799
-2.069878771763175,2.372450826445707,-3.8941281367676153
-2.069878771763175,-2.6048799363675386,1.0057391618846836
-2.069878771763175,-3.161536954826638,0.6084587044946694
-2.069878771763175,-2.6223759082780997,-1.3485342080148053
-2.069878771763175,-1.5022623504468822,-1.788842193980698
-2.069878771763175,-1.4242815221944793,3.444164525781275
-2.069878771763175,-2.480090768392172,-1.7412897684880608
-2.069878771763175,-3.246843904676038,-0.2561887933217788
-2.069878771763175,-3.1610200812894327,1.7354691558232673
-2.069878771763175,-3.110426479846625,-0.8011543225240327
-2.069878771763175,-2.843100696847464,0.8991136627698939
-2.069878771763175,-2.84477266395478,0.5711374784149772
-2.069878771763175,1.762953453298124,3.910090483158175
-2.069878771763175,-2.964620238592353,-1.2111087466450838
-2.069878771763175,-2.9575202434296672,-1.5124239608531296
-2.069878771763175,-0.8159704560717405,0.20695201456683954
-2.069878771763175,-2.9397999946618114,0.9852176904729912
-2.069878771763175,-0.28116616014832996,4.319277378355199
-2.069878771763175,-2.2867289898145664,-2.707070449528155
-2.069878771763175,-1.405501585658496,1.5207955528424062
-2.069878771763175,-0.16985679703676126,0.35628339059231884
-2.069878771763175,-3.0343168344990388,1.2486780174367027
-2.069878771763175,-0.23058300684242106,0.4108623375700269
-2.069878771763175,-2.8141252917261017,0.9456231700007711
-2.069878771763175,2.3888193068115697,-3.4326538773826165
-2.069878771763175,0.8213267193589209,2.509331088853198
-2.069878771763175,0.7104010185647383,-2.8461816419976698
-2.069878771763175,-2.3347402615669113,2.2424924655332052
-2.069878771763175,0.4478444466807119,1.747918643483663
-2.069878771763175,-3.3279769048401295,1.5884549565335178
-2.069878771763175,-3.1455886862772653,-0.22196704062986683
-2.069878771763175,-3.2217856490635883,-0.2753485122164898
-2.069878771763175,-2.70834012447001,1.7362320850831665
-2.069878771763175,-0.7154587199857554,-3.921249431347719
-2.069878771763175,-3.389704057677381,1.0706606799192517
-2.069878771763175,-2.629190558845014,-0.5843270069754878
-2.069878771763175,-1.346850473902431,1.7084211840810095
-2.069878771763175,-2.2431580467222885,1.6011232344106183
-2.069878771763175,-2.7681226439259152,-2.3570049687763
-2.069878771763175,-2.487440219615954,2.1758873485185237
-2.069878771763175,-3.173524247388887,-0.4309743687142866
-2.069878771763175,-2.725089326597071,1.8997003903418594
-2.069878771763175,-3.1570758634544203,1.0754879921953595
-2.069878771763175,-1.9406777080747588,3.3992871350185965
-2.069878771763175,-0.8279109093794688,3.6803910700054647
-2.069878771763175,-0.7272259683665308,-2.0448980425827807
-2.069878771763175,-2.3198838206673216,2.053336315764481
-2.069878771763175,-0.9288682258512448,1.900639810646373
-2.069878771763175,-3.243468760476217,0.2664310080186727
-2.069878771763175,-2.753704170670166,-0.2695930188319231
-2.069878771763175,-3.1015442955779404,-0.11288307885097026
-2.069878771763175,-3.4263868374955204,2.2486351246728837
-2.069878771763175,-3.4325399320331167,0.8177673974331228
-2.069878771763175,-2.3126209706842547,2.5107421943652675
-2.069878771763175,0.30350532407952,0.6446532934174156
-2.069878771763175,-2.475971636596249,1.6575080940974
-2.069878771763175,0.03915781200890578,3.5674029537037857
-2.069878771763175,-1.0817674792276684,1.9583911687198299
-2.069878771763175,-1.66607965704159,-0.4256149183886322
-2.069878771763175,-2.3956027608796466,-1.6571578685156183
-2.069878771763175,-1.2545634623745512,0.17220550238187649
-2.069878771763175,-0.8203239177899055,2.01310199023208
-2.069878771763175,-2.9818857950896858,1.0817953668142213
-2.069878771763175,0.11708814433663584,-0.5825175045385276
-2.069878771763175,-2.479630307750602,-1.8556824433181278
-2.069878771763175,-2.6667244273158506,0.09583156031082751
-2.069878771763175,-2.878617943921486,1.083072304924615
-2.069878771763175,-2.7348484696912445,-1.0908723683413903
-2.069878771763175,-2.18338614785762,-2.3746408702981245
-2.069878771763175,-2.7374882636013265,0.6887426209450576
-2.069878771763175,-2.9288929059511606,1.6694398580356662
-2.069878771763175,-2.978008144459328,-0.5136440634726211
-2.069878771763175,-1.9696753806148788,-2.9537898820104083
-2.069878771763175,-2.6501389831246156,0.13775994803293123
-2.069878771763175,-1.906279580907099,-0.6673186622931331
-2.069878771763175,-2.8567267472785893,-0.17354340509042832
-2.069878771763175,1.2847601346549595,-3.786362757019778
-2.069878771763175,-3.015426032720704,-0.89415936713507
-2.069878771763175,-0.12666637782168877,-3.9909839895587025
-2.069878771763175,-3.1693762268377905,1.5353333595456586
-2.069878771763175,-2.9477308501206423,-0.0761886320279439
-2.069878771763175,-2.742034197893533,-0.6992340508521515
-2.069878771763175,-3.247337011779922,2.1963760370967442
-2.069878771763175,-2.053904474679692,2.802089238373844
-2.069878771763175,-1.7836734928278677,-0.39879968913990105
-2.069878771763175,-3.097667621324508,0.22321916741545067
-2.069878771763175,-2.6822051257853037,-1.5648597474530872
-2.069878771763175,-2.672681922529068,0.2231420466084577
-2.069878771763175,-1.8422464146944204,3.357412553702984
-2.069878771763175,-1.5316442070846676,-1.8156808594689604
-2.069878771763175,-3.8552048359265463,1.7511124816990904
-2.069878771763175,-2.3247586135438922,2.3016496107550886
-2.069878771763175,-1.9858422466396295,0.47592656999990446
-2.069878771763175,-3.367295296581876,0.3932783513782798
-2.069878771763175,-1.9852683892109235,2.7026870852486287
-2.069878771763175,-3.6220240464940305,-0.738506522735892
-2.069878771763175,-3.7608343712521752,1.9363934012233344
-2.069878771763175,-3.2028478351022134,1.5026521990527044
-2.069878771763175,-2.348342604747165,1.6796376653972214
-2.069878771763175,-3.4825755422987505,-0.4410194206234159
-2.069878771763175,-2.4273412915859796,0.09033087880341739
-2.069878771763175,0.3690283027384149,0.6092602008378405
-2.069878771763175,-2.5281702506246013,0.8316176734155221
-2.069878771763175,-2.9763063633423084,-1.2979107835758636
-2.069878771763175,-1.251534844973997,-0.16907472216778707
-2.069878771763175,-2.799015233246916,1.3879383311709041
-2.069878771763175,-3.2525714069385225,1.0727735968375747
-2.069878771763175,-1.2650248493937148,1.6677804184057585
-2.069878771763175,-3.064832181961318,-1.2871583205751804
-2.069878771763175,0.06097205265158134,-3.6569335790339377
-2.069878771763175,-1.7244959339184938,-0.17164477483732554
-2.069878771763175,-0.9183822141550184,0.5372654902037137
-2.069878771763175,-3.4329231440544414,0.32647117451929564
-2.069878771763175,-3.2972083833197146,0.5726285166712195
-2.069878771763175,-2.6251755604212192,-1.6244720442612106
-2.069878771763175,-1.3701824882785765,1.9282159896637445
-2.069878771763175,-2.7417824041124454,-0.6958869408935424
-2.069878771763175,0.547372715126766,1.0661931210578928
-2.069878771763175,-2.415908527567204,3.711190220284216
-2.069878771763175,-1.3224599176574374,-1.9499818714654653
-2.069878771763175,-2.3711713846044997,3.0573799838801854
-2.069878771763175,-0.5101987939360964,0.5866406883972726
-2.069878771763175,-1.0328371883682212,1.9112969690961137
-2.069878771763175,-1.9235543658163792,-3.967898407889246
-2.069878771763175,2.0554264713122166,-0.706339095329648
-2.069878771763175,-2.826165374245745,-0.7738529114378077
-2.069878771763175,0.6236912859485884,1.5029242441260742
-2.069878771763175,2.102838239907607,-0.5646238854292038
-2.069878771763175,-2.415364840236152,1.0861371096263905
-2.069878771763175,-3.152409802426609,-0.9700231559217567
-2.069878771763175,-3.0498965446426167,1.361088119660657
-2.069878771763175,-3.057982106022084,-0.7199399005344667
-2.069878771763175,-3.1856597052022697,1.622467467242302
-2.069878771763175,-0.6673576800517331,4.373102416726919
-2.069878771763175,-2.5164297940149583,2.3415335423695467
-2.069878771763175,-2.5419008290415697,0.1841697900463064
-2.069878771763175,-2.8745644070593794,0.6325499277057469
-2.069878771763175,-2.8567472289621767,-0.5193941820142713
-2.069878771763175,-3.5341764091028645,-0.543018661616582
-2.069878771763175,3.0017658227128763,0.8984719510196557
-2.069878771763175,-3.6020860727161237,1.6979843027145947
-2.069878771763175,-2.9656108583195095,-1.577870942844938
-2.069878771763175,-2.9741625918531733,0.8900808137843823
-2.069878771763175,-2.754478275692482,-0.35763487693960716
-2.069878771763175,-2.494792035150386,-2.3626539926487524
-2.069878771763175,-0.5412819250933474,-1.0707588221988749
-2.069878771763175,1.0052463600178836,2.418991075737221
-2.069878771763175,-2.664630460490965,-0.3532512132946479
-2.069878771763175,-2.9233519367566707,0.30881988101539903
-2.069878771763175,-2.850129662314637,-1.1309402384292184
-2.069878771763175,-2.2841764799419977,2.239737191102126
-2.069878771763175,-3.251693967442163,0.029677521716521937
-2.069878771763175,-3.0356075427475613,-0.17263761291804514
-2.069878771763175,-3.7573748641059748,2.8060512750917432
-2.069878771763175,-3.4966562956340157,1.9554136084721723
-2.069878771763175,-2.5413502026761297,0.6581554884481484
-2.069878771763175,-3.070784299279696,1.3059941863087392
-2.069878771763175,-2.994187438727156,-0.1479248479356441
-2.069878771763175,-2.526327969359917,0.5126261723462227
-2.069878771763175,-2.767674341190732,-1.5127656616228853
-2.069878771763175,-0.8421821960000777,2.1079967610376986
-2.069878771763175,0.876813272852301,-1.0152951520813005
-2.069878771763175,-2.607953237076935,-1.1274878123938974
-2.069878771763175,0.5701170135369411,-0.0966497763930203
-2.069878771763175,-0.49514314074407295,-3.6409134748888006
-2.069878771763175,-2.808881270095714,2.878179896482088
-2.069878771763175,-3.1530414157732523,-0.9599214731752417
-2.069878771763175,-1.5631397598112855,-1.6902149254759289
-2.069878771763175,-2.8353938959001628,-2.3709049184155333
-2.069878771763175,-2.857791151013772,-0.8725596660583497
-2.069878771763175,-0.9522208011947884,-2.1991365300391914
-2.069878771763175,-2.424449908620298,2.333964627506033
-2.069878771763175,-2.649414736309046,1.0844983064809774
-2.069878771763175,-2.538673380887979,-2.322617035494914
-2.069878771763175,-2.73924681686297,1.9065086880602689
-2.069878771763175,-3.4530850162173046,-0.506597562504286
-2.069878771763175,-1.1844878475407832,0.18620064919077528
-2.069878771763175,-3.069532476196156,1.6857281568092795
-2.069878771763175,-2.40188055200133,1.846065448047419
-2.069878771763175,-3.4265633754693727,1.251266432127565
-2.069878771763175,-2.9194012259738775,1.896921608959806
-2.069878771763175,-3.2465854457956898,-0.29182917234097516
-2.069878771763175,-2.927093261289164,1.8354491033285676
-2.069878771763175,-1.9071057947473236,3.915862352937557
-2.069878771763175,-0.17628101831898402,-0.5280027324701679
-2.069878771763175,3.823887228471447,-1.8806570477147133
-2.069878771763175,-3.02899416928764,-1.5918831816365548
-2.069878771763175,-0.8365849109517098,-3.646687182442905
-2.069878771763175,-2.359718327965397,2.703142250573224
-2.069878771763175,-2.6981476046860546,-3.4867637606494264
-2.069878771763175,-1.8176359673398057,-3.435956031573248
-2.069878771763175,-2.2274712056310184,-2.153037781966746
-2.069878771763175,-3.119943834739769,0.11744016867763651
-2.069878771763175,-1.5423788526941289,-1.715531724411953
-2.069878771763175,-2.5913413810351917,-2.4696078392257057
-2.069878771763175,-3.036907753029497,0.6977764761481291
-2.069878771763175,-2.692574922982673,-0.9283867900025315
-2.069878771763175,2.129885686038685,-3.8191127938602305
-2.069878771763175,-0.017467429610965368,1.6790476440482962
-2.069878771763175,-2.5218779910132785,-0.5235017094688406
-2.069878771763175,0.32213591683229037,-0.5142319837622749
-2.069878771763175,-3.72060983331931,1.0498750650985489
-2.069878771763175,-2.841372413667731,2.6724710353643637
-2.069878771763175,-2.9214209796238686,0.34954372241719156
-2.069878771763175,-2.698721946242597,-3.003004016898992
-2.069878771763175,-2.833679026913975,0.6071221297724021
-2.069878771763175,-2.617528511132929,1.7096584853526888
-2.069878771763175,-2.297554601986059,-2.3286694620793362
-2.069878771763175,-0.9610981859641541,0.4949403088805626
-2.069878771763175,-3.435637695540949,0.3061100634427998
-2.069878771763175,-1.8050334554014364,-0.17969166714376694
-2.069878771763175,-1.8492744842374789,-0.14259233908191504
-2.069878771763175,-3.436791370919216,-0.3524815583025882
-2.069878771763175,-2.8514867468632836,-1.1330692772913942
-2.069878771763175,-3.3359489956152752,-1.053533591511023
-2.069878771763175,-0.6400624520897571,-3.7137039834045895
-2.069878771763175,-2.6023667602030516,-1.8781104768480388
-2.069878771763175,-3.2724113837782807,-0.42013954722074054
-2.069878771763175,-1.5038021976762685,-1.7537379446736017
-2.069878771763175,-2.9612519839659264,0.49779980482743724
-2.069878771763175,-3.6161169449453356,-2.213507051379536
-2.069878771763175,-2.8628984423484685,-0.38689567052221374
-2.069878771763175,-0.9155918278795987,1.936526730298116
-2.069878771763175,-2.852347115286694,-3.0268985100406143
-2.069878771763175,-2.837610050980195,2.105038048907849
-2.069878771763175,-2.4169540731147823,0.7589459604222011
-2.069878771763175,-3.112150727779535,0.28421083843108796
-2.069878771763175,-2.667664501909467,-1.559585158771914
-2.069878771763175,-2.752052941635254,-0.5319718095327195
-2.069878771763175,-1.3272555373917498,-1.732021831049992
-2.069878771763175,-3.1490791115930543,0.6133414504689982
-2.069878771763175,-2.742524045729014,1.1301126683642817
-2.069878771763175,-2.6757622980805476,-2.512705234152536
-2.069878771763175,-2.934091615736248,1.2886662414000565
-2.069878771763175,-3.573499996232669,1.3104362887487948
-2.069878771763175,-2.2378371078521724,3.5254201763343023
-2.069878771763175,-3.517570765900242,0.35464626335810934
-2.069878771763175,-2.9256439950427815,0.14485966333939793
-2.069878771763175,-2.9222349370064116,-1.0323853728443808
-2.069878771763175,-3.066042353428572,-0.5192345418178963
-2.069878771763175,-1.5724257552988536,1.780356881896763
-2.069878771763175,-2.7794333407141503,1.1996559451363353
-2.069878771763175,-1.0330743570086627,-0.3926936317282248
-2.069878771763175,-2.8195855874097697,1.0401496669443766
-2.069878771763175,-1.5111252933659616,1.4465252219755982
-2.069878771763175,-2.28278767822683,-2.585947600762948
-2.069878771763175,-1.083592033996668,1.9533983975117515
-2.069878771763175,-1.8015722016540332,0.5394624516993689
-2.069878771763175,-3.316377875999768,0.6469533723752932
-2.069878771763175,-3.0117080767780617,0.2849600019406626
-2.069878771763175,-2.9932777649048896,-1.0331993640802253
-2.069878771763175,-2.8078626905087294,0.8071440223295694
-2.069878771763175,-3.2442770879494933,2.098425481137106
-2.069878771763175,-2.6561173127629534,-0.9295759149253051
-2.069878771763175,-2.9836834894174284,0.18259612850472884
-2.069878771763175,-2.800608864975519,0.592529244414397
-2.069878771763175,-3.2974781472476864,0.13960272775019966
-2.069878771763175,0.058187633794132054,1.7970397980918449
-2.069878771763175,-1.6291398052002926,-3.070548258391411
-2.069878771763175,-2.956684431470201,-0.32137223976717166
-2.069878771763175,-3.517922929744538,0.35822184685624414
-2.069878771763175,-1.8615197302923052,1.040300194577224
-2.069878771763175,0.6088444290695127,3.770140746125003
-2.069878771763175,-2.503770651417753,-2.750835905804177
-2.069878771763175,-2.711741217777676,1.257273413421995
-2.069878771763175,-1.8755803349124012,-0.18747095956450366
-2.069878771763175,-1.8275171047549374,-3.562488697694201
-2.069878771763175,-2.7176431845374864,0.251662189729954
-2.069878771763175,-1.2963078734901892,-1.8002614929561132
-2.069878771763175,-2.726338392327804,1.5407075448850804
-2.069878771763175,-0.8703794079982359,-2.047098341287578
-2.069878771763175,-3.300163176638498,2.0906000727689076
-2.069878771763175,-2.9001416133516047,-2.0633740099863243
-2.069878771763175,-0.3130026762718545,3.8885775855429525
-2.069878771763175,-2.8238355342023196,0.5942363030748457
-2.069878771763175,-2.7794486365057995,-1.9999244824903437
